track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre_id,tempo_normalized,loudness_normalized,mood_score,transition_score,calm,happy,energetic,sad,dark,romantic,focus,hype
2JEuoW7VtugjY2XtxK034T,I Prevail,TRAUMA,I Don't Belong Here,51,221933,0,0.308,0.479,6,-9.04,0,0.035,0.271,0.00257,0.47,0.156,130.007,4,metalcore,72,0.4681993882873922,0.7345226219118596,0.3175,0.5035740033997507,0.1,0.0,0.7,0.4,0.8,0.0,0.2,0.6
3Aj18tBmQKLTGU3KEpbZ40,Estopa,Voces de Ultrarumba,Vacaciones,59,192386,0,0.738,0.803,9,-9.14,1,0.0483,0.509,1.52e-05,0.163,0.968,98.016,4,spanish,104,0.3181280843638001,0.7325665551708623,0.8855,0.5962315465115542,0.2,0.9,0.8,0.0,0.0,0.3,0.1,0.7
4um6ufqR4iLTP11FnrrXfJ,Albatraoz,Mcdonalds,Mcdonalds,41,127058,0,0.634,0.848,9,-4.91,1,0.158,0.0899,0.0,0.141,0.959,204.151,4,swedish,106,0.8160124218940574,0.815308178315044,0.9035,0.7551068667363672,0.1,0.9,0.95,0.05,0.0,0.1,0.2,0.9
1mQxwuR5fKytJ1N32I5xj1,Giuseppe Ottaviani;Sarah de Warren,Black Hole House Music 10-22,Melody - Extended Mix,0,433508,0,0.687,0.665,11,-9.755,0,0.0422,0.00052,0.267,0.0805,0.324,124.992,4,progressive-house,83,0.4446737845495656,0.7205367447137295,0.4945,0.6174035097544318,0.1,0.3,0.7,0.4,0.3,0.2,0.6,0.7
1gV0hgMNdpSWeW7ZjSUKnX,TroyBoi;Diplo;Nina Sky,Afterhours feat. Diplo & Nina Sky,Afterhours feat. Diplo & Nina Sky,58,275604,0,0.74,0.831,1,-3.828,1,0.0423,0.089,0.0,0.0837,0.357,91.026,4,electronic,32,0.2853376616065899,0.8364728204526337,0.594,0.6206034940197412,0.1,0.4,0.8,0.1,0.3,0.2,0.3,0.7
2GcypFJcULDmhmbqFdm9qi,brb.,relationshit,do me right,58,178560,0,0.804,0.595,11,-8.65,0,0.0401,0.422,0.000118,0.0808,0.781,125.08,4,chill,15,0.4450865967387836,0.7421512822017488,0.688,0.6637459596468441,0.3,0.7,0.6,0.2,0.1,0.5,0.3,0.7
5B0ralLZKd7PQAoIfKF7cM,Flanders & Swann,L'ultime Album des enfants,The Hippopotamus Song (Remastered),22,175101,0,0.63,0.244,7,-13.442,1,0.377,0.992,4.6e-05,0.706,0.687,96.742,4,comedy,18,0.3121516897153472,0.6484165639731627,0.4655,0.53018941789617,0.2,0.7,0.3,0.0,0.0,0.1,0.2,0.2
7pW9ORO9s2w7khW7LXm5qF,Smyang Piano,"Piano Collection, Vol. 4",Magic Shop,42,284383,0,0.434,0.0762,6,-25.486,1,0.0524,0.991,0.949,0.0918,0.0771,70.129,4,piano,79,0.1873088398101063,0.4128278856874596,0.07665,0.3447122418325219,0.9,0.2,0.1,0.1,0.0,0.3,0.8,0.0
4sZc1lIErPY5VbcMkEhvCw,Danakil,Rien ne se tait,Monde de fous,32,234613,0,0.814,0.599,10,-6.293,0,0.144,0.0367,0.0,0.438,0.721,78.015,4,dub,28,0.2243024412211735,0.7882557752870527,0.6599999999999999,0.6088527388360754,0.2,0.7,0.6,0.3,0.2,0.1,0.3,0.7
1E9ZClZjZOKNvidMF2Ass9,Denis Horvat,Vokabularium EP,Tajna,19,454203,0,0.505,0.75,4,-7.749,1,0.0647,0.0805,0.85,0.116,0.174,120.008,4,techno,109,0.421293603287486,0.7597754435381334,0.4619999999999999,0.5620230156085398,0.1,0.2,0.7,0.1,0.4,0.0,0.8,0.6
1WQljws44SPrWOeBSTaquU,Adriana Partimpim,Partimpim Tlês,Lindo Lago do Amor,40,170986,0,0.67,0.395,11,-10.742,0,0.0277,0.632,9.52e-05,0.124,0.625,125.467,4,mpb,74,0.4469020321618223,0.7012303659800873,0.51,0.6060441327139698,0.3,0.6,0.5,0.2,0.1,0.7,0.3,0.4
6gUKmSEW7Wo9P7G9H1D0GW,Asas Livres,Asas Livres & Pablo: Retrô (Ao Vivo),Vou Te Procurar,39,213916,0,0.78,0.541,0,-7.75,1,0.0282,0.0877,1.58e-05,0.573,0.83,128.901,4,forro,35,0.4630110896365376,0.7597558828707235,0.6855,0.6675889908357537,0.1,0.8,0.7,0.0,0.0,0.6,0.2,0.7
4PdLvrHcVSMUxuxr2apuU3,Kinderen voor Kinderen,Hallo Wereld (33),Papegaai,28,178746,0,0.761,0.916,10,-4.243,1,0.0445,0.0314,9.87e-05,0.153,0.535,135.957,4,children,14,0.4961111215356612,0.8283551434774954,0.7255,0.6951554216710522,0.1,0.8,0.9,0.0,0.0,0.1,0.2,0.7
1jAce30EindqC0CPWm128E,The Agonist,Days Before the World Wept,Resurrection,22,311269,0,0.416,0.95,8,-2.754,0,0.0745,1.99e-05,0.000158,0.426,0.286,174.991,4,death-metal,22,0.6792214737395156,0.8574809772509437,0.618,0.6509008169968198,0.05,0.0,0.9,0.4,0.8,0.0,0.3,0.7
17FkpdMt5cnKMPqlCVm8yF,Kevin Roldan,Esto me suena a Farra,PPP,0,129332,0,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,latin,67,0.2945696432927401,0.7777516968878978,0.6995,0.6234404467268794,0.2,0.8,0.7,0.1,0.1,0.3,0.3,0.7
4XSurlkVQNUYYFTXDuSjAr,NG Rezonance;Alex Wright,Sinners,Sinners - Alex Wright Remix Edit,28,190299,0,0.293,0.955,4,-6.279,0,0.132,0.018,0.895,0.309,0.219,139.942,4,trance,110,0.5148049462405944,0.7885296246307922,0.587,0.5321115236237955,0.05,0.1,0.9,0.3,0.7,0.0,0.6,0.85
2W36ZmJxLpfj633TWh7871,Cuco Sánchez,"Rancheras de Lujo ""Si Quieres Más""",Hasta Luego,22,205093,0,0.545,0.121,9,-16.586,1,0.0422,0.49,8.31e-06,0.221,0.397,94.305,4,guitar,45,0.3007196067025688,0.5869178256362108,0.259,0.4775458107795932,0.4,0.3,0.2,0.1,0.0,0.5,0.3,0.1
2c2MyN7J63YIjsmw1a2xPu,ICE-T,The Hip Hop Collection,New Jack Hustler (Nino's Theme),0,283306,1,0.83,0.859,7,-9.213,1,0.124,0.000956,0.0,0.214,0.653,109.319,4,new-age,75,0.3711509954403016,0.7311386264499344,0.756,0.6440965406300787,0.1,0.6,0.9,0.1,0.2,0.1,0.3,0.8
1NUYLmKU5Gtxr6k57WGCGR,Tegh,Night Scenes,Crossing,0,513817,0,0.131,0.422,8,-12.069,1,0.0413,0.0419,0.86,0.159,0.0331,77.571,3,iranian,59,0.2222196160846639,0.6752733603270543,0.22755,0.3428309921372394,0.6,0.1,0.2,0.3,0.4,0.1,0.7,0.0
6X4SWrZpylWclBbl7iK3Gw,Håkan Hellström,"Nåt gammalt, nåt nytt, nåt lånat, nåt blått",Går vidare,28,334333,0,0.348,0.389,3,-7.831,1,0.0292,0.9,0.355,0.108,0.148,170.34,4,goth,41,0.6574034113298182,0.7581714688105157,0.2685,0.5878582933801112,0.1,0.2,0.6,0.3,0.5,0.1,0.2,0.4
17JPoL8niK2UzTEbwqPLvf,Caster;EMOTIONA,Spellbound,Spellbound,36,327254,0,0.531,0.942,11,-4.011,1,0.088,0.000292,0.0101,0.0889,0.178,150.042,4,dubstep,29,0.5621845270485805,0.8328932183166089,0.5599999999999999,0.6420259151217298,0.05,0.1,0.9,0.1,0.7,0.0,0.4,0.85
2ThuiiI0d0TybcQDYDSgpS,lofi.samurai;Insowmya,oldies,let me hold you,65,85979,0,0.533,0.331,10,-15.903,0,0.588,0.982,0.652,0.829,0.23,69.527,4,sad,94,0.1844848291520462,0.6002777614772216,0.2805,0.4392541968764226,0.7,0.1,0.2,0.8,0.4,0.2,0.6,0.0
71qCxAMNhPdZ0zW2bnnHVN,Mark Farina,Isolated Samples,Dont Know,6,372114,0,0.835,0.75,0,-11.711,1,0.0515,8.87e-05,0.726,0.0664,0.754,123.995,4,chicago-house,13,0.4399968100876287,0.6822760792598244,0.752,0.652424296449151,0.1,0.8,0.75,0.05,0.1,0.2,0.6,0.7
5enzKZ2YzoY4LFaamlRhFV,J Balvin;Maria Becerra,Esto me suena a Farra,Qué Más Pues?,0,217361,0,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,reggae,88,0.3367609254498714,0.8339690550241573,0.7849999999999999,0.6915766601580096,0.1,0.8,0.9,0.0,0.1,0.3,0.2,0.9
5VhFxigNJYKRlottXGspGm,Grupo Presença,Made In Funk 2 (Ao Vivo),Doutora 3 - Ao Vivo,49,160500,0,0.739,0.7,7,-7.828,1,0.0538,0.676,0.0,0.325,0.76,119.954,4,pagode,77,0.4210402867168295,0.7582301508127456,0.73,0.6394234791765251,0.2,0.8,0.7,0.1,0.1,0.4,0.3,0.7
2cwGK6ZYfiZ1EZva2VEKSN,Ray Price,Greatest Hits,Crazy Arms,40,152906,0,0.506,0.42,5,-9.785,1,0.0334,0.666,0.0,0.204,0.761,116.76,4,honky-tonk,52,0.4060570806672546,0.7199499246914304,0.5905,0.5440023351195616,0.2,0.7,0.5,0.1,0.1,0.3,0.2,0.4
34eeJ4JoXWqe6wmOHmgsCe,The Dø,Both Ways Open Jaws,Dust It Off,47,222000,0,0.52,0.204,6,-13.159,0,0.0336,0.963,0.0845,0.0891,0.344,133.849,4,french,36,0.4862223931848459,0.6539522328501848,0.2739999999999999,0.553391542011677,0.2,0.3,0.4,0.5,0.4,0.2,0.6,0.3
2pB1aXxX0yvGMvUBNZiqBk,Filippa Giordano,"Alma Italiana, Pasión Latina","Quando, Quando, Quando",20,212000,0,0.302,0.578,9,-4.132,1,0.033,0.676,4.21e-06,0.13,0.5,176.005,4,opera,76,0.6839781960107331,0.8305263775600024,0.5389999999999999,0.6055015245235785,0.2,0.6,0.7,0.1,0.0,0.7,0.3,0.5
2FePxvEtLEfo42p9PhMv7J,WowKidz,50 Top Hindi Nursery Rhymes,Upar Pankha Chalta Hai,28,51246,0,0.808,0.395,7,-6.708,1,0.156,0.747,0.0,0.142,0.832,180.177,4,children,14,0.7035492466177546,0.7801380983119144,0.6134999999999999,0.7638957816432231,0.2,0.9,0.8,0.0,0.0,0.1,0.3,0.7
2RnPATK99oGOZygnD2GTO6,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),With A Little Help From My Friends - Remastered 2009,66,164106,0,0.705,0.515,4,-9.343,1,0.0337,0.365,0.0,0.389,0.803,112.035,4,psych-rock,84,0.3838918807348056,0.7285957396866382,0.659,0.6058292068071479,0.2,0.8,0.6,0.1,0.1,0.3,0.3,0.7
2VN7uPrbryJ7nE2MXX3f9a,Survivor,Survivor Greatest Hits,"Burning Heart - From ""Rocky IV"" Soundtrack",68,230106,0,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,4,hard-rock,47,0.3186394085527179,0.7219255520998377,0.6275,0.5641883202175185,0.1,0.7,0.8,0.2,0.3,0.1,0.2,0.8
5sFAmJu3M2KSZgpwUWeu7Y,Confess,Back to My Future,You Will Payback! (Re-Recorded),0,247484,1,0.565,0.931,8,-4.285,1,0.0652,2.04e-05,0.604,0.0665,0.616,113.022,4,iranian,59,0.388521944720695,0.8275335954462765,0.7735000000000001,0.5936851800556572,0.1,0.6,0.9,0.1,0.4,0.2,0.5,0.7
0foCYfdIVahzQlj6H9ym6x,Sertab Erener,Aşk Ölmez,Sessiz Gemi,38,273000,0,0.371,0.462,7,-11.096,0,0.0583,0.377,0.0,0.26,0.462,135.872,3,turkish,112,0.4957123824892575,0.6943058897169572,0.462,0.5203394240687382,0.3,0.2,0.5,0.6,0.4,0.3,0.4,0.3
6IaHhm5QnAkUwQjbC1Tqdk,Ram Trilogy,Molten Beats,Mind Overload,15,352200,0,0.603,0.989,5,-3.845,0,0.0876,0.0167,0.323,0.54,0.433,85.999,4,drum-and-bass,27,0.2617557652975061,0.8361402891066643,0.711,0.5669653514680568,0.1,0.2,0.9,0.4,0.7,0.0,0.5,0.8
4t77OsiudWy4timV32lPa2,Harrdy Sandhu,Backbone,Backbone,66,175058,0,0.501,0.828,3,-2.495,0,0.114,0.053,0.0,0.135,0.483,84.659,4,pop,80,0.2554697615071397,0.8625471901101266,0.6555,0.5396723172057555,0.1,0.4,0.7,0.3,0.2,0.3,0.2,0.6
543jStmHR1VrSfpxmjUIn6,sumika,Chime,フィクション,64,230760,0,0.658,0.94,2,-2.427,1,0.0339,0.144,0.0,0.101,0.694,122.992,4,j-pop,62,0.4352916893400634,0.8638773154940046,0.817,0.6523896682780227,0.1,0.8,0.9,0.0,0.0,0.3,0.2,0.7
0rUpmoJPOzpphOMmpA7ziW,AYLIVA;Ali Gatie,When I Cry (feat. Ali Gatie),When I Cry (feat. Ali Gatie),53,134000,0,0.553,0.661,9,-6.829,0,0.0352,0.209,0.0,0.139,0.217,150.026,4,german,39,0.5621094702869044,0.7777712575553077,0.439,0.6309602426140707,0.1,0.1,0.6,0.7,0.5,0.4,0.2,0.5
57JAYiwPmU93oowUWKwrEF,Cassiane,Cassiane - Gospel Collection Ao Vivo,Com Muito Louvor,50,382014,0,0.359,0.681,10,-5.821,1,0.0361,0.528,0.0,0.665,0.324,138.701,4,gospel,40,0.5089833561630982,0.7974884103045595,0.5025000000000001,0.5551572554892192,0.2,0.7,0.6,0.1,0.1,0.1,0.3,0.7
5srKUbHcbtdTlAb2cbeILY,Timothy Infinite,Cielo,Calentar,7,194035,0,0.787,0.651,2,-7.187,1,0.0739,0.0841,0.92,0.0985,0.268,105.008,4,study,105,0.3509278892162197,0.7707685386225378,0.4595,0.6362321426129192,0.3,0.2,0.6,0.1,0.1,0.1,0.8,0.4
1GmcAwGupJea9KVsSXRGEo,Chaka Khan,80's,Ain't Nobody,0,245133,0,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,funk,37,0.3499521513144314,0.6689357040862234,0.745,0.6142959518002183,0.1,0.7,0.8,0.2,0.1,0.4,0.2,0.7
0IquXZW9cabG9dhIp7Tj9K,Julio Sosa,Mejores Exitos,El Firulete,16,134687,0,0.439,0.479,8,-15.558,1,0.122,0.93,0.0363,0.413,0.77,96.379,4,tango,108,0.3104488394348225,0.6070261917336619,0.6245,0.4521583437228281,0.2,0.6,0.4,0.1,0.1,0.7,0.3,0.2
0OvHUici5eYYsttt1kGtuH,Norman Blake,Whiskey Before Breakfast,Under The Double Eagle,20,164466,0,0.345,0.397,0,-18.194,1,0.0415,0.653,0.964,0.304,0.855,112.821,4,bluegrass,7,0.38757904415214,0.5554642724409756,0.626,0.4293477721977052,0.2,0.7,0.4,0.1,0.0,0.1,0.6,0.2
5DVAtP5U4v22AUwjii0bvx,The Countdown Kids,Happy Halloween! (Spooky Favorites for Kids),"Theme from ""The Addams Family""",0,84000,0,0.717,0.673,5,-4.645,1,0.251,0.801,0.0161,0.0214,0.963,60.799,4,children,14,0.1435413656577786,0.8204917551786866,0.8180000000000001,0.5603443736121551,0.2,0.9,0.7,0.0,0.1,0.0,0.3,0.6
2AxCeJ6PSsBYiTckM0HLY7,Jimi Hendrix,Electric Ladyland,Voodoo Child (Slight Return),68,313373,0,0.214,0.91,8,-6.662,1,0.389,0.477,0.00833,0.0517,0.448,175.549,4,psych-rock,84,0.6818390783029666,0.781037889012773,0.679,0.5589589891052466,0.1,0.3,0.9,0.1,0.4,0.0,0.2,0.8
18W54IOnlCrgObh3jK9SfK,Gustavo Mioto;Dorgival Dantas,Mistura (Vol. 1),Contramão,44,201341,0,0.415,0.693,7,-4.493,1,0.111,0.377,0.0,0.185,0.346,159.933,4,sertanejo,97,0.6085836789071735,0.8234649766250024,0.5195,0.615682885177392,0.1,0.4,0.7,0.2,0.1,0.3,0.2,0.6
0X1zjCDxFN3EMrynV8eWOZ,Sylosis,Cycle of Suffering,Empty Prophets,49,183306,0,0.432,0.986,2,-5.112,1,0.0734,1.61e-05,0.0354,0.0749,0.622,159.999,4,death-metal,22,0.608893288049087,0.8113569234982296,0.804,0.617416737182439,0.05,0.1,0.95,0.1,0.8,0.0,0.6,0.7
4i4QN9Zs5s7OZRRLIYHMmP,Orchestral Manoeuvres In The Dark,Architecture And Morality,Souvenir - Remastered 2003,53,219506,0,0.741,0.742,1,-7.557,1,0.0306,0.497,0.885,0.0863,0.845,102.8,4,synth-pop,107,0.3405700561049293,0.7635310916808481,0.7935,0.6150337159285925,0.2,0.8,0.7,0.1,0.1,0.3,0.6,0.7
2W0U2k7mG3pjeavi6FK27N,Hans Zimmer;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra,Hans Zimmer: Epic Scores,"The General Who Became A Slave - From ""Gladiator"" Soundtrack",20,183293,0,0.259,0.222,6,-22.052,0,0.0313,0.017,0.79,0.112,0.0909,99.882,3,german,39,0.3268815791942656,0.4799992175733036,0.15645,0.355293598922523,0.1,0.0,0.1,0.7,0.8,0.1,0.6,0.0
4uC61EsjWIOyGlJKGqRkD9,KAROL G;Mariah Angeliq,Homecoming Latin Party,EL MAKINON,0,209160,0,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,4,reggae,88,0.2763449233482821,0.8482874635682569,0.5805,0.6045441289721797,0.2,0.6,0.7,0.1,0.2,0.3,0.3,0.7
2sQ9Ge9iZiK1xgPKXWQ5MS,Emir Can İğrek,Ağır Roman,Kaptan,51,257872,0,0.439,0.661,6,-7.007,0,0.0341,0.0437,2.27e-05,0.132,0.478,93.657,4,turkish,112,0.29767980785469,0.7742894587563327,0.5695,0.5036564222036742,0.2,0.3,0.5,0.6,0.4,0.2,0.3,0.4
3cNFB4y3aon3pmrVzsmv0Y,Mandragora,"A Quest Into Deep, Vol. 1 (A Special Deep House Experience)",Kamayatra,0,196638,0,0.761,0.542,11,-9.789,0,0.0547,0.000434,0.854,0.122,0.18,118.988,4,trance,110,0.41650873473064,0.7198716820217905,0.361,0.6324601389174768,0.1,0.1,0.7,0.3,0.6,0.0,0.8,0.7
0bbaUMJLmpkzBpsGN6rjdE,N.O.R.E.;Daddy Yankee;Nina Sky;Gemstar;Big Mato,Latin Urban Christmas Party,Oye Mi Canto,32,240973,1,0.677,0.946,6,-2.887,1,0.0548,0.184,3.73e-06,0.274,0.948,96.011,4,hardcore,48,0.3087225339162741,0.8548794084854174,0.947,0.6135339808005639,0.1,0.7,0.9,0.0,0.1,0.1,0.2,0.8
1tf1CVuAsK3X1s42riww5u,Lil Peep;Wicca Phase Springs Eternal,crybaby,absolute in doubt,65,227066,1,0.733,0.655,4,-7.574,0,0.0472,0.0246,0.0,0.156,0.265,138.023,4,emo,33,0.505802825887077,0.7631985603348787,0.46,0.6673337954073185,0.1,0.05,0.7,0.8,0.85,0.1,0.2,0.6
2ae8Zir5qhtyjzlnqtJzX4,CamelPhat;ARTBAT;RHODES;Layton Giordani,For a Feeling (feat. RHODES) [Layton Giordani Remix],For a Feeling (feat. RHODES) - Layton Giordani Remix,44,484218,0,0.787,0.831,7,-5.137,1,0.059,0.00344,0.698,0.0927,0.0389,127.999,4,deep-house,23,0.458779764697052,0.8108679068129804,0.43495,0.6855492238366775,0.1,0.4,0.8,0.1,0.6,0.3,0.7,0.7
7qKJrZMPjT8W0tv7wFPJ9D,Sweet Little Band,Mozart Para Bebês,Allegro En Si Bemol K003,29,64330,0,0.874,0.204,10,-13.361,1,0.051,0.942,0.794,0.0734,0.961,119.997,4,children,14,0.4212420017638338,0.6500009780333705,0.5825,0.6484143265990682,0.1,0.9,0.7,0.0,0.0,0.1,0.6,0.5
2rcELfYmKTFtit6Gv1ZEqF,Canção & Louvor,Eu Sou Mistério,Eu Sou Mistério,42,268510,0,0.568,0.821,2,-5.868,0,0.0638,0.124,0.0,0.11,0.461,145.982,4,gospel,40,0.543138873773291,0.7965690589362908,0.641,0.6359026442365273,0.1,0.3,0.8,0.2,0.3,0.1,0.2,0.7
2tJ7za5twWTMD0AybuwsOf,PK Delas;Mc Paiva ZS;D-Hit,Naipe de Vagabundo,Naipe de Vagabundo,51,138824,1,0.624,0.442,5,-12.449,0,0.436,0.243,0.0,0.148,0.532,87.048,4,funk,37,0.2666766742348901,0.667840306711265,0.487,0.519505660315385,0.1,0.3,0.6,0.2,0.3,0.1,0.2,0.7
0BOivei4EFBvk7CKwEwaZf,Jan Blomqvist,Disconnected,The Space In Between,55,206004,0,0.671,0.569,5,-12.401,0,0.0316,0.0131,0.19,0.106,0.433,120.0,4,deep-house,23,0.421256074906648,0.6687792187469436,0.501,0.5870117645511973,0.3,0.4,0.6,0.3,0.4,0.3,0.7,0.5
1yxaGU9uwFB1Sb80Lqb5EY,Akatu;Grupo Revelação,"Encontro de Gerações, Vol. 03 (Ao Vivo)",Design - Ao Vivo,37,67557,0,0.594,0.656,7,-7.244,1,0.145,0.195,0.0,0.227,0.87,100.727,4,samba,96,0.3308455144202803,0.7696535805801693,0.763,0.5648330316668165,0.2,0.8,0.7,0.1,0.1,0.4,0.3,0.6
399AXrAg6KVCHxJrKW1DM5,Tomas Andersson Wij,Åskan i hjärtat,Himlen hit,35,210512,0,0.535,0.457,4,-10.883,0,0.0306,0.271,0.0525,0.0837,0.402,132.022,4,swedish,106,0.4776518492109657,0.6984723118752811,0.4295,0.5703747203620823,0.2,0.3,0.6,0.4,0.3,0.2,0.4,0.5
6zXyPzGp9AjpbrOYMQ1sc9,Hogland;Mark Klaver,Perfect Stranger,Perfect Stranger,55,150000,0,0.605,0.649,5,-5.794,1,0.151,0.0253,0.0,0.136,0.547,126.029,4,deep-house,23,0.4495384009156924,0.7980165483246289,0.5980000000000001,0.6175183164134405,0.2,0.7,0.6,0.1,0.1,0.4,0.3,0.6
4lj0XvqkA0zt68OhaDr7wr,Francisco Canaro,Presentando a Francisco Canaro,El Lloron,16,135826,0,0.606,0.375,7,-9.717,0,0.187,0.685,0.00018,0.0486,0.844,162.371,4,tango,108,0.6200204529675567,0.7212800500753086,0.6094999999999999,0.6491001676809551,0.1,0.6,0.7,0.2,0.1,0.7,0.2,0.5
7M7iBPqs90p3qLUzsHgAIr,Vedavathi Prabhakar;CHAYA DEVI,Laali Thaali,Godakunna Thelunu Chusi,40,60481,0,0.351,0.481,11,-2.719,1,0.0485,0.697,0.0,0.327,0.777,199.258,4,classical,16,0.7930591259640103,0.8581656006102928,0.629,0.6674082421914344,0.3,0.7,0.6,0.1,0.0,0.2,0.4,0.5
46z7wUT8PRfZwwaIu2OTaq,Friction,Galactic,Galactic,17,275782,0,0.414,0.993,5,-3.765,0,0.0582,0.00372,0.878,0.304,0.1,130.466,3,drum-and-bass,27,0.470352579137973,0.837705142499462,0.5465,0.5740192405458117,0.1,0.0,0.9,0.3,0.7,0.0,0.6,0.8
5UNOJl1CnxZ36iTh3IEHo2,Savage Bops,Temporality,Temporality,47,127058,0,0.563,0.46,0,-12.645,1,0.138,0.915,0.869,0.104,0.262,84.966,4,study,105,0.2569099131217983,0.6640064158989104,0.361,0.4946387763402362,0.7,0.2,0.3,0.1,0.1,0.1,0.8,0.1
0g7r4J268kF71T7ChFu8kI,Hardwell;Blasterjaxx;Mitch Crown,Bigroom Never Dies,Bigroom Never Dies,51,175846,0,0.715,0.948,8,-4.887,1,0.0532,0.000732,0.0206,0.315,0.165,129.968,4,progressive-house,83,0.4680164374308069,0.8157580736654734,0.5565,0.6662581703654268,0.05,0.6,0.95,0.1,0.2,0.0,0.3,0.9
2xwp3DfpcINuUpbnQM86X1,Kevin Kern,In the Enchanted Garden,Through the Arbor,53,225800,0,0.302,0.0797,2,-18.901,1,0.0331,0.981,0.836,0.0793,0.235,199.907,4,new-age,75,0.7961036158594937,0.5416348805821254,0.15735,0.546579498813873,0.8,0.3,0.2,0.1,0.0,0.4,0.7,0.1
0lbKpmwKQDN81wO0qIP3Al,Alphaxone;Dronny Darko,Forsaken,Immersion,13,249000,0,0.164,0.386,1,-25.307,0,0.0572,0.931,0.951,0.101,0.098,72.199,4,iranian,59,0.1970193083519411,0.4163292451538447,0.242,0.2591161845019286,0.8,0.0,0.1,0.6,0.7,0.1,0.8,0.0
37obz5Empojp1N6wvHwzCu,Partyraiser,You Ain't Telling Me Shit,Let The Thing Go,24,179863,0,0.57,0.977,7,-0.253,1,0.141,0.0797,0.000237,0.359,0.0917,105.011,4,happy,46,0.3509419623590339,0.9064022064432836,0.53435,0.6091147229341058,0.0,0.3,0.9,0.1,0.6,0.0,0.2,0.8
06PndIW5FcipqMJwbdLIwB,Kai Whiston;EDEN,Stingray,Stingray,32,174967,0,0.402,0.58,5,-7.2,0,0.245,0.0284,0.00113,0.0901,0.708,76.221,3,club,17,0.21588670181825,0.7705142499462081,0.6439999999999999,0.4628003172548194,0.1,0.3,0.4,0.3,0.6,0.1,0.2,0.5
197CWknsQggubzqaiuTt9o,Zeki Müren,Ayrıldık İşte,Seni Sordum Yıldızlara,46,309173,0,0.457,0.542,2,-13.463,0,0.0411,0.76,0.0,0.43,0.691,81.408,4,j-rock,63,0.2402191657440939,0.6480057899575533,0.6165,0.4484083185672157,0.4,0.3,0.3,0.5,0.2,0.6,0.4,0.1
0HJ7K7uauPS05UqWUkIxGM,CALVO;DAZZ,Let Me Love You (Remixes),Let Me Love You - DAZZ Remix,57,160748,0,0.406,0.88,5,-5.564,1,0.0712,0.0183,0.0,0.0733,0.383,123.416,4,deep-house,23,0.4372806935244778,0.8025155018289224,0.6315,0.5485987317844668,0.1,0.6,0.8,0.1,0.2,0.3,0.3,0.7
1NyBy7w03Bpum3LfvQBT9Q,Levent Yüksel,Uslanmadım,Bu Aşkın Katili Sensin,37,245585,0,0.656,0.797,5,-5.863,1,0.0373,0.0207,2.79e-06,0.0605,0.397,96.041,4,j-pop,62,0.3088632653444166,0.7966668622733407,0.597,0.5871767092059191,0.1,0.4,0.7,0.2,0.1,0.5,0.3,0.4
53DXM0bHfB7xkqJZYlksuh,Benny Dayal;Shreya Ghoshal,Ghajini,Kaise Mujhe,60,343741,0,0.59,0.414,10,-12.391,1,0.0346,0.781,0.000522,0.146,0.292,82.002,4,pop-film,81,0.243005648021316,0.6689748254210434,0.353,0.5006601578141198,0.6,0.4,0.3,0.1,0.0,0.7,0.5,0.2
72grNDm7LBvqrcrRkm33ix,Lidia Borda;Orquesta El Arranque,Tal vez serà su voz,Tal vez sera su voz,21,262706,0,0.396,0.3,2,-6.183,1,0.0343,0.891,1.16e-06,0.081,0.179,80.699,3,tango,108,0.2368932129923254,0.7904074487021496,0.2395,0.4744335538981583,0.7,0.1,0.2,0.4,0.2,0.8,0.6,0.0
6LN15vwkSE1ZiA8IdBjl7k,Aries,ONE PUNCH,ONE PUNCH,51,145371,1,0.646,0.62,1,-5.217,0,0.0392,0.132,0.0,0.26,0.444,87.51,4,sad,94,0.2688439382282851,0.8093030534201827,0.532,0.5747156638828227,0.1,0.1,0.6,0.7,0.5,0.0,0.2,0.5
2DLrgv7HhJanCuD8L9uJLR,RADWIMPS,Your Name.,Zenzenzense - movie ver.,64,285880,0,0.321,0.906,11,-3.967,1,0.141,0.000439,0.0,0.0862,0.641,189.776,4,emo,33,0.7485786125757604,0.8337538876826477,0.7735000000000001,0.6344441667528028,0.1,0.7,0.9,0.1,0.0,0.4,0.3,0.8
7tUSJY4nsDBJTjd1UXKRsT,Jodi Benson;Disney,The Little Mermaid Special Edition,Part of Your World,70,195493,0,0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,5,show-tunes,98,0.1470690334565515,0.6274084071748528,0.2229999999999999,0.3494924802104681,0.7,0.6,0.1,0.1,0.0,0.3,0.2,0.0
